1946,19.4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,44.55,33.44,224.07,30.25,213.84,171.27,62.37,0.0,827.2
1947,19.4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,39.82,28.71,224.07,30.25,216.59,180.18,64.9,0.0,824.89
1948,19.4786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09,32.78,26.29,224.07,30.25,221.98,189.09,69.74,0.0,829.29
1949,19.4886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,28.05,21.56,224.07,30.25,227.48,198.11,72.16,0.0,829.73
1950,19.4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.77,23.43,16.72,220.77,30.25,230.34,207.02,74.69,0.0,825.99
1951,19.5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.25,18.7,14.3,220.77,33.0,235.95,215.93,79.53,0.0,837.43
1952,19.5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,13.97,11.88,217.58,33.0,241.45,227.59,84.48,0.0,845.68
1953,19.5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,11.66,9.57,214.39,33.0,244.31,236.06,86.9,0.0,849.86
1954,19.5386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,9.35,7.15,208.01,33.0,247.06,244.53,89.32,0.0,850.63
1955,19.5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,6.93,7.15,201.63,33.0,249.92,255.86,94.27,0.0,859.21
1956,19.5586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,4.62,4.73,191.95,30.25,252.67,261.47,96.69,0.0,851.07
1957,19.5686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,179.19,30.25,252.67,267.19,101.53,0.0,842.38
1958,19.5786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,0.0,0.0,166.43,27.5,252.67,272.8,104.06,0.0,830.39
1959,19.5886,4.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,150.59,24.75,252.67,275.66,108.9,4.62,817.74
1960,19.5986,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,134.86,22.0,249.92,278.52,113.85,13.86,804.32
1961,19.6086,46.42,7.7,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,115.94,16.5,247.06,275.66,116.05,54.12,774.62
1962,19.6186,177.21,38.94,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,100.21,13.75,241.45,269.94,120.45,216.15,749.21
1963,19.6286,238.92,69.74,24.2,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.29,8.25,233.09,264.33,124.96,336.27,711.92
1964,19.6386,223.41,91.74,38.72,24.09,0.0,5.83,0.0,0.0,0.0,0.0,0.0,59.4,0.0,213.84,255.86,127.16,383.79,656.26
1965,19.6486,225.94,122.21,55.77,37.84,0.0,15.62,2.97,5.28,0.0,0.0,0.0,36.74,0.0,187.0,247.39,129.47,465.63,600.6
1966,19.6586,236.28,143.11,67.54,48.18,0.0,37.07,9.13,12.32,0.0,0.0,0.0,22.55,0.0,149.05,238.92,133.87,553.63,544.39
1967,19.6686,238.92,155.65,74.58,55.11,0.0,52.69,19.8,15.84,0.0,0.0,0.0,16.94,0.0,94.6,221.98,131.67,612.59,465.19
1968,19.6786,236.28,159.83,77.0,63.03,6.27,63.03,35.09,19.36,0.0,0.0,0.0,14.08,5.5,52.25,180.18,124.96,659.89,376.97
1969,19.6886,236.28,168.3,81.73,67.43,10.56,76.56,45.76,22.88,0.0,0.0,0.0,11.22,5.5,33.22,130.46,111.32,709.5,291.72
1970,19.6986,236.28,172.81,86.35,74.03,12.65,87.67,55.0,26.4,0.0,0.0,0.0,8.47,5.5,26.07,77.33,94.27,751.19,211.64
1971,19.7086,241.45,177.43,93.5,80.63,16.94,96.69,67.32,30.03,0.0,0.0,0.0,5.61,5.5,21.34,53.9,74.69,803.99,161.04
1972,19.7186,246.73,181.94,100.54,85.03,21.12,105.6,80.08,33.55,0.0,0.0,0.0,0.0,0.0,16.61,41.03,48.73,854.59,106.37
1973,19.7286,246.73,181.94,105.27,91.74,25.41,114.51,89.1,37.07,0.0,0.0,0.0,0.0,0.0,11.88,28.27,25.41,891.77,65.56
1974,19.7386,241.45,179.63,105.27,96.14,27.5,120.78,96.36,40.59,0.0,0.0,0.0,0.0,0.0,7.04,17.93,6.27,907.72,31.24
1975,19.7486,236.28,175.12,102.96,104.94,29.59,127.16,101.75,42.35,0.0,0.0,0.0,0.0,0.0,4.73,15.4,0.0,920.15,20.13
1976,19.7586,223.41,170.61,100.54,111.54,29.59,133.54,107.25,45.87,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,922.35,12.76
1977,19.7686,211.2,161.92,95.81,120.56,31.68,142.01,112.64,47.63,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,923.45,10.23
1978,19.7786,199.1,149.38,91.08,124.96,33.88,146.19,118.47,49.39,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,912.45,7.7
1979,19.7886,184.47,136.84,84.04,129.47,33.88,150.48,124.52,51.15,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,894.85,7.7
1980,19.7986,167.53,126.39,79.31,133.98,35.97,156.86,132.55,52.91,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,885.5,5.06
1981,19.8086,152.68,113.85,72.27,136.18,38.06,158.95,136.62,56.54,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,865.15,5.06
1982,19.8186,137.94,100.54,65.12,138.38,38.06,163.13,142.67,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.38,0.0
1983,19.8286,118.36,87.34,55.77,140.69,38.06,165.33,146.74,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.81,0.0
1984,19.8386,102.08,74.14,48.4,142.89,40.15,167.53,150.7,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.39,0.0
1985,19.8486,88.88,60.94,41.14,142.89,38.06,171.93,152.79,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.13,0.0
1986,19.8586,73.37,52.58,31.46,142.89,38.06,174.13,154.77,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.85,0.0
1987,19.8686,62.37,42.79,26.62,140.69,38.06,176.33,156.75,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.18,0.0
1988,19.8786,48.73,36.96,19.36,140.69,38.06,176.33,158.84,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.54,0.0
1989,19.8886,34.76,29.15,14.52,138.38,35.97,178.53,160.82,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.7,0.0
1990,19.8986,25.52,23.32,12.1,136.18,35.97,178.53,162.8,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.99,0.0
1991,19.9086,18.59,19.47,9.68,133.98,33.88,180.73,164.89,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.77,0.0
1992,19.9186,16.17,13.64,9.68,131.67,33.88,180.73,166.87,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.19,0.0
1993,19.9286,13.86,11.66,7.26,127.27,31.68,180.73,168.96,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.97,0.0
1994,19.9386,11.55,9.68,4.84,124.96,31.68,180.73,173.03,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.02,0.0
1995,19.9486,9.24,7.7,4.84,120.56,29.59,182.93,175.12,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596.53,0.0
1996,19.9586,6.93,7.7,0.0,118.25,29.59,185.13,179.3,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.54,0.0
1997,19.9686,6.93,5.83,0.0,113.85,29.59,185.13,183.37,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.34,0.0
1998,19.9786,4.62,3.85,0.0,111.54,27.5,187.33,187.55,68.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.03,0.0
1999,19.9886,4.62,3.85,0.0,107.14,27.5,187.33,191.62,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.68,0.0
2000,19.9986,4.62,3.85,0.0,104.94,27.5,189.53,195.8,72.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.84,0.0
2001,20.0086,4.62,3.85,0.0,100.54,25.41,191.73,202.07,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.91,0.0
2002,20.0186,4.62,3.85,0.0,96.14,25.41,191.73,208.23,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.67,0.0
2003,20.0286,0.0,0.0,0.0,91.74,25.41,191.73,212.41,76.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.96,0.0
2004,20.0386,0.0,0.0,0.0,85.03,25.41,191.73,218.57,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.48,0.0
2005,20.0486,0.0,0.0,0.0,78.43,23.21,191.73,224.84,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.93,0.0
2006,20.0586,0.0,0.0,0.0,71.83,21.12,191.73,231.44,86.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.91,0.0
2007,20.0686,0.0,0.0,0.0,65.23,19.03,189.53,233.64,90.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.29,0.0
2008,20.0786,0.0,0.0,0.0,56.87,16.94,187.33,238.04,94.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0
2009,20.0886,0.0,0.0,0.0,49.94,14.74,182.93,238.04,96.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.56,0.0
2010,20.0986,0.0,0.0,0.0,41.36,12.65,178.53,238.04,100.87,17.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.45,17.49
2011,20.1086,0.0,0.0,0.0,34.43,8.47,171.93,238.04,104.94,107.58,16.39,0.0,0.0,0.0,0.0,0.0,0.0,557.81,123.97
2012,20.1186,0.0,0.0,0.0,27.5,6.27,161.04,235.84,109.01,275.77,51.59,11.88,0.0,0.0,0.0,0.0,0.0,539.66,339.24
2013,20.1286,0.0,0.0,0.0,18.92,4.18,144.1,233.64,109.01,243.76,79.86,28.71,25.41,0.0,0.0,5.06,0.0,509.85,382.8
2014,20.1386,0.0,0.0,0.0,15.51,4.18,120.78,224.84,109.01,241.23,115.5,45.43,53.68,0.0,4.73,7.7,0.0,474.32,468.27
2015,20.1486,0.0,0.0,0.0,13.75,4.18,89.98,212.41,106.92,241.23,135.52,55.11,100.21,0.0,33.22,12.76,0.0,427.24,578.05
2016,20.1586,0.0,0.0,0.0,11.99,6.27,54.67,181.28,100.87,248.6,153.12,63.25,119.02,0.0,56.98,17.93,6.27,355.08,665.17
2017,20.1686,0.0,0.0,0.0,8.58,6.27,35.09,132.55,90.86,233.86,153.12,66.0,125.4,0.0,75.68,30.8,10.56,273.35,695.42
2018,20.1786,0.0,0.0,0.0,6.82,4.18,25.3,74.58,76.67,236.28,163.13,71.39,134.86,5.5,91.96,46.2,14.74,187.55,764.06
2019,20.1886,0.0,0.0,0.0,3.41,0.0,19.47,42.68,54.67,243.76,170.61,79.64,141.13,8.25,100.1,59.51,21.12,120.23,824.12
2020,20.1986,0.0,0.0,0.0,0.0,0.0,13.64,32.01,37.07,256.08,177.87,85.03,147.51,11.0,108.24,71.39,23.21,82.72,880.33
2021,20.2086,0.0,0.0,0.0,0.0,0.0,9.68,25.96,22.88,263.45,182.71,93.28,153.78,13.75,116.38,80.3,27.5,58.52,931.15
2022,20.2186,0.0,0.0,0.0,0.0,0.0,7.81,18.26,15.84,268.4,185.13,98.67,160.05,16.5,124.52,89.32,29.59,41.91,972.18
2023,20.2286,0.0,0.0,0.0,0.0,0.0,5.83,13.75,7.04,263.45,187.55,98.67,166.43,16.5,130.02,92.29,31.79,26.62,986.7
2024,20.2386,0.0,0.0,0.0,0.0,0.0,3.85,7.59,0.0,258.5,185.13,96.03,172.81,19.25,132.77,95.26,31.79,11.44,991.54
2025,20.2486,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,246.18,185.13,93.28,182.38,16.5,140.91,98.23,33.88,7.59,996.49
2026,20.2586,0.0,0.0,0.0,0.0,0.0,0.0,6.05,0.0,233.86,177.87,90.53,191.95,19.25,143.66,101.2,33.88,6.05,992.2
2027,20.2686,0.0,0.0,0.0,0.0,0.0,0.0,4.51,0.0,221.65,173.03,87.78,201.63,19.25,149.05,104.17,35.97,4.51,992.53
2028,20.2786,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.0,207.79,165.66,85.03,208.01,19.25,154.55,110.22,38.06,2.97,988.57
2029,20.2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.82,158.07,79.64,211.2,22.0,157.19,113.08,38.06,0.0,973.06
2030,20.2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.96,148.06,76.89,217.58,22.0,162.69,115.94,40.26,0.0,963.38
2031,20.3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.1,138.05,71.39,224.07,22.0,168.19,118.91,40.26,0.0,948.97
2032,20.3186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.34,128.04,68.75,226.93,24.75,173.47,121.77,42.35,0.0,939.4
2033,20.3286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.69,120.56,63.25,232.76,24.75,178.86,124.63,42.35,0.0,927.85
2034,20.3386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.02,110.66,60.5,235.62,24.75,184.25,127.6,44.44,0.0,917.84
2035,20.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.37,103.51,55.11,238.59,24.75,187.0,130.46,46.53,0.0,903.32
2036,20.3586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.58,96.47,52.69,241.45,24.75,192.39,133.32,46.53,0.0,895.18
2037,20.3686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,89.32,50.27,244.42,24.75,197.67,136.29,48.73,0.0,891.44
2038,20.3786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.29,82.28,47.85,247.28,27.5,200.42,139.15,50.82,0.0,887.59
2039,20.3886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.7,77.55,43.12,250.14,27.5,205.81,139.15,50.82,0.0,878.79
2040,20.3986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,72.82,40.7,255.97,27.5,208.45,142.12,52.91,0.0,877.47
2041,20.4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41,68.09,38.28,258.94,27.5,213.84,144.98,55.11,0.0,876.15
2042,20.4186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.71,63.36,35.86,261.8,27.5,216.59,147.84,57.53,0.0,872.19
2043,20.4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45,56.21,33.44,267.63,27.5,221.98,147.84,59.95,0.0,869.0
2044,20.4386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41,51.59,31.13,270.6,24.75,224.73,150.81,62.37,0.0,863.39
2045,20.4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37,49.17,26.29,273.46,24.75,230.34,153.67,67.32,0.0,865.37
2046,20.4586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,44.55,21.56,273.46,24.75,233.09,156.53,69.74,0.0,857.01
2047,20.4686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.05,39.82,19.14,276.43,27.5,235.95,159.5,72.16,0.0,858.55
2048,20.4786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.53,35.09,14.3,279.51,24.75,241.45,165.33,74.69,0.0,859.65
2049,20.4886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,30.47,11.88,279.51,27.5,244.31,171.27,79.53,0.0,865.48
2050,20.4986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.49,23.43,9.57,279.51,27.5,247.06,177.21,81.95,0.0,863.72
2051,20.5086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.73,18.7,9.57,276.43,27.5,252.67,183.15,86.9,0.0,870.65
2052,20.5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,13.97,7.15,276.43,27.5,255.42,189.09,91.74,0.0,873.51
2053,20.5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.45,11.66,7.15,270.6,24.75,258.28,195.14,94.27,0.0,872.3
2054,20.5386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.69,9.35,4.73,261.8,24.75,261.03,201.08,99.11,0.0,870.54
2055,20.5486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,6.93,4.73,250.14,24.75,263.89,207.02,104.06,0.0,868.45
2056,20.5586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93,4.62,0.0,238.59,22.0,266.64,209.99,108.9,0.0,857.67
2057,20.5686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,224.07,19.25,269.39,212.96,113.85,0.0,849.31
2058,20.5786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,4.62,0.0,204.82,16.5,269.39,215.93,118.25,0.0,834.68
2059,20.5886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,185.57,13.75,269.39,218.9,122.76,0.0,813.78
2060,20.5986,11.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,163.24,11.0,269.39,218.9,129.47,11.55,795.41
2061,20.6086,60.17,11.66,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,141.13,8.25,263.89,218.9,136.18,71.83,771.76
2062,20.6186,220.88,54.56,7.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.94,5.5,258.28,221.98,142.89,282.7,744.59
2063,20.6286,244.09,74.14,26.62,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.75,0.0,247.06,221.98,147.29,350.02,707.08
2064,20.6386,231.11,100.54,43.56,18.92,0.0,3.85,0.0,0.0,0.0,0.0,0.0,59.4,0.0,221.98,221.98,151.8,397.98,655.16
2065,20.6486,233.75,126.39,58.08,25.85,0.0,7.81,0.0,0.0,0.0,0.0,0.0,36.74,0.0,187.0,215.93,156.31,451.88,595.98
2066,20.6586,238.92,145.2,65.12,39.6,0.0,11.66,0.0,0.0,0.0,0.0,0.0,25.41,5.5,138.16,204.05,154.0,500.5,527.12
2067,20.6686,244.09,159.83,72.27,46.53,0.0,23.43,0.0,5.28,0.0,0.0,0.0,19.8,5.5,81.07,177.21,142.89,551.43,426.47
2068,20.6786,244.09,170.61,77.0,53.35,0.0,39.05,4.51,10.56,0.0,0.0,0.0,16.94,5.5,47.52,127.6,127.16,599.17,324.72
2069,20.6886,254.43,184.25,88.77,60.83,0.0,52.69,13.75,14.08,0.0,0.0,0.0,14.08,5.5,33.22,80.3,111.32,668.8,244.42
2070,20.6986,270.05,200.09,98.23,65.23,0.0,63.03,24.42,17.6,0.0,0.0,0.0,11.22,0.0,23.65,51.37,86.9,738.65,173.14
2071,20.7086,280.39,209.11,105.27,69.63,6.27,69.74,36.63,21.12,0.0,0.0,0.0,5.61,0.0,16.61,38.5,55.11,798.16,115.83
2072,20.7185,290.62,218.24,114.84,74.03,10.56,78.76,45.76,24.64,0.0,0.0,0.0,0.0,0.0,11.88,28.27,29.59,857.45,69.74
2073,20.7285,295.68,220.55,119.79,78.43,14.74,85.47,53.46,26.4,0.0,0.0,0.0,0.0,0.0,9.46,20.46,8.47,894.52,38.39
2074,20.7385,295.68,222.75,122.32,82.83,19.03,92.18,60.06,28.27,0.0,0.0,0.0,0.0,0.0,7.04,15.4,0.0,923.12,22.44
2075,20.7485,290.62,220.55,122.32,89.54,19.03,96.69,65.56,28.27,0.0,0.0,0.0,0.0,0.0,0.0,12.76,0.0,932.58,12.76
2076,20.7585,280.39,215.93,119.79,91.74,21.12,101.2,70.95,30.03,0.0,0.0,0.0,0.0,0.0,0.0,10.23,0.0,931.15,10.23
2077,20.7685,267.41,209.11,117.37,96.14,23.21,105.6,74.58,31.79,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,925.21,7.7
2078,20.7785,257.07,200.09,112.42,98.34,25.41,110.11,78.21,31.79,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,913.44,5.06
2079,20.7885,244.09,190.96,107.69,102.74,25.41,112.42,83.71,33.55,0.0,0.0,0.0,0.0,0.0,0.0,5.06,0.0,900.57,5.06
2080,20.7985,231.11,181.94,105.27,104.94,27.5,116.6,87.23,33.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.14,0.0
2081,20.8085,218.46,170.61,100.54,107.14,29.59,118.69,89.1,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.44,0.0
2082,20.8185,208.78,159.83,95.81,111.54,29.59,120.78,94.49,35.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.13,0.0
2083,20.8285,194.15,149.38,88.77,113.85,31.68,125.07,96.36,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.33,0.0
2084,20.8385,179.63,136.84,81.73,116.05,31.68,127.16,98.12,37.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.28,0.0
2085,20.8485,165.0,126.39,77.0,118.25,33.88,129.25,99.99,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.59,0.0
2086,20.8585,150.26,115.94,69.85,124.96,33.88,133.54,103.62,38.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.88,0.0
2087,20.8685,137.94,104.94,62.81,129.47,33.88,137.72,105.38,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752.73,0.0
2088,20.8785,125.73,96.14,58.08,133.98,35.97,139.92,107.25,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.66,0.0
2089,20.8885,115.83,87.34,50.82,138.38,35.97,144.1,109.01,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.8,0.0
2090,20.8985,104.28,78.54,45.98,145.09,35.97,148.39,110.88,42.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.48,0.0
2091,20.9085,95.48,69.74,41.14,149.6,35.97,152.57,112.64,44.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.25,0.0
2092,20.9185,86.68,63.14,36.3,156.31,35.97,156.86,114.51,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,695.64,0.0
2093,20.9285,77.77,56.54,33.88,163.02,35.97,161.04,118.47,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.56,0.0
2094,20.9385,68.97,50.6,29.04,167.64,35.97,167.53,122.54,47.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.92,0.0
2095,20.9485,57.97,44.77,24.2,174.68,38.06,171.93,128.59,49.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.59,0.0
2096,20.9585,46.42,38.94,19.36,179.41,38.06,176.33,134.64,51.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.31,0.0
2097,20.9685,37.18,35.09,16.94,181.83,38.06,182.93,140.69,52.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.63,0.0
2098,20.9785,30.14,29.15,14.52,184.14,40.15,187.33,150.7,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.8,0.0
2099,20.9885,23.21,25.3,12.1,186.56,40.15,189.53,158.84,56.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.23,0.0
2100,20.9985,20.9,21.34,9.68,186.56,42.35,194.04,166.87,58.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.26,0.0
2101,21.0085,16.17,17.49,9.68,186.56,42.35,198.44,177.21,60.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.4,0.0
2102,21.0185,13.86,13.64,7.26,184.14,42.35,200.64,185.46,62.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.94,0.0
2103,21.0285,11.55,9.68,4.84,179.41,42.35,202.84,195.8,64.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.04,0.0
2104,21.0385,9.24,7.7,4.84,172.37,40.15,205.04,204.05,66.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.94,0.0
2105,21.0485,6.93,5.83,0.0,163.02,40.15,207.24,210.32,70.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.11,0.0
2106,21.0585,4.62,5.83,0.0,151.8,35.97,209.44,214.39,74.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.74,0.0
2107,21.0685,4.62,3.85,0.0,138.38,31.68,209.44,216.48,78.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.1,0.0
2108,21.0785,0.0,3.85,0.0,122.76,27.5,211.64,216.48,82.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.95,0.0
2109,21.0885,0.0,3.85,0.0,107.14,21.12,209.44,214.39,88.77,13.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.71,13.97
2110,21.0985,0.0,0.0,0.0,91.74,16.94,209.44,212.41,92.84,61.71,9.35,0.0,0.0,0.0,0.0,0.0,0.0,623.37,71.06
2111,21.1085,0.0,0.0,0.0,74.03,12.65,205.04,208.23,96.91,224.07,35.09,7.15,0.0,0.0,0.0,0.0,0.0,596.86,266.31
2112,21.1185,0.0,0.0,0.0,53.35,8.47,194.04,206.14,100.87,207.79,51.59,14.3,0.0,0.0,0.0,0.0,0.0,562.87,273.68
2113,21.1285,0.0,0.0,0.0,37.84,6.27,176.33,202.07,102.96,205.48,77.55,31.13,22.55,0.0,0.0,0.0,0.0,525.47,336.71
2114,21.1385,0.0,0.0,0.0,24.09,4.18,152.57,193.71,104.94,205.48,94.05,40.7,45.21,0.0,0.0,0.0,0.0,479.49,385.44
2115,21.1485,0.0,0.0,0.0,17.16,4.18,125.07,183.37,102.96,217.03,113.08,47.85,75.02,0.0,4.73,7.7,0.0,432.74,465.41
2116,21.1585,0.0,0.0,0.0,15.51,4.18,85.47,160.82,98.89,214.72,125.51,52.69,93.94,0.0,28.49,7.7,0.0,364.87,523.05
2117,21.1685,0.0,0.0,0.0,11.99,6.27,50.71,122.54,90.86,212.41,130.57,55.11,106.48,0.0,52.25,12.76,0.0,282.37,569.58
2118,21.1785,0.0,0.0,0.0,10.34,4.18,33.22,78.21,80.74,219.34,140.58,66.0,115.94,0.0,67.54,25.63,8.47,206.69,643.5
2119,21.1885,0.0,0.0,0.0,6.82,0.0,23.43,45.76,64.57,233.86,153.12,74.14,122.21,5.5,78.32,38.5,12.65,140.58,718.3
2120,21.1985,0.0,0.0,0.0,5.17,0.0,17.49,32.01,44.11,251.13,163.13,85.03,128.48,8.25,89.21,48.73,16.94,98.78,790.9
